Scenario,QueueTime
Scenario 2,1213.1272
Scenario 2,1172.5951
Scenario 2,1182.6518
Scenario 2,1200.3855
Scenario 2,1219.1362
Scenario 2,1230.2547
Scenario 2,200.105
Scenario 2,217.9107
Scenario 2,237.367
Scenario 2,164.4485
Scenario 2,188.2973
Scenario 2,203.1584
Scenario 2,214.7458
Scenario 2,237.885
Scenario 2,200.4026
Scenario 2,218.2883
Scenario 2,236.2879
Scenario 2,1281.8176
Scenario 2,1298.3252
Scenario 2,1313.9594
Scenario 2,1254.1366
Scenario 2,1269.8312
Scenario 2,1206.8491
Scenario 2,1217.8615
Scenario 2,1243.2131
Scenario 2,1272.8074
Scenario 2,1299.715
Scenario 2,1242.7523
Scenario 2,1268.6802
Scenario 2,1289.3321
Scenario 2,1306.5294
Scenario 2,1329.3828
Scenario 2,263.8082
Scenario 2,286.9397
Scenario 2,315.0197
Scenario 2,333.1317
Scenario 2,267.8485
Scenario 2,1306.0389
Scenario 2,1331.7692
Scenario 2,1351.1399
Scenario 2,1324.8969
Scenario 2,1301.3173
Scenario 2,1289.0198
Scenario 2,1339.1275
Scenario 2,1277.262
Scenario 2,1299.9613
Scenario 2,1328.365
Scenario 2,1342.6461
Scenario 2,1299.4032
Scenario 2,1349.132
Scenario 2,1329.03
Scenario 2,1376.8769
Scenario 2,285.9376
Scenario 2,237.8752
Scenario 2,266.4807
Scenario 2,284.2486
Scenario 2,4094.9103
Scenario 2,4106.7158
Scenario 2,4123.0668
Scenario 2,4151.6077
Scenario 2,4095.4046
Scenario 2,4080.0275
Scenario 2,4115.164
Scenario 2,4141.6051
Scenario 2,4156.2078
Scenario 2,4099.7927
Scenario 2,4127.9482
Scenario 2,4156.3287
Scenario 2,4188.9731
Scenario 2,4175.0116
Scenario 2,259.136
Scenario 2,273.6846
Scenario 2,164.754
Scenario 2,192.4918
Scenario 2,172.426
Scenario 2,134.917
Scenario 2,1221.5438
Scenario 2,1195.1065
Scenario 2,1239.0778
Scenario 2,1170.6086
Scenario 2,1134.6202
Scenario 2,1159.435
Scenario 2,1195.1468
Scenario 2,1171.2615
Scenario 2,129.3964
Scenario 2,163.7754
Scenario 2,143.2391
Scenario 2,174.0395
Scenario 2,224.2815
Scenario 2,238.8133
Scenario 2,195.9275
Scenario 2,259.0426
Scenario 2,157.5336
Scenario 2,184.0264
Scenario 2,173.8576
Scenario 2,196.9826
Scenario 2,226.9713
Scenario 2,140.3314
Scenario 2,1195.682
Scenario 2,158.7861
Scenario 2,1225.0087
Scenario 2,1247.3639
Scenario 2,1262.9928
Scenario 2,1279.4158
Scenario 2,1215.424
Scenario 2,1246.6253
Scenario 2,1236.067
Scenario 2,1269.1929
Scenario 2,1193.5343
Scenario 2,1215.8855
Scenario 2,1238.2739
Scenario 2,1253.2899
Scenario 2,1271.1224
Scenario 2,309.545
Scenario 2,255.0928
Scenario 2,281.9767
Scenario 2,333.8522
Scenario 2,354.125
Scenario 2,369.0249
Scenario 2,1403.2656
Scenario 2,1355.3939
Scenario 2,1373.1275
Scenario 2,1384.5458
Scenario 2,1402.7457
Scenario 2,1346.5846
Scenario 2,1358.61
Scenario 2,1397.9159
Scenario 2,1387.199
Scenario 2,1342.6265
Scenario 2,1358.6731
Scenario 2,1257.2994
Scenario 2,1269.6273
Scenario 2,1297.3248
Scenario 2,1312.4322
Scenario 2,1274.2207
Scenario 2,1260.8308
Scenario 2,1304.0676
Scenario 2,1332.3821
Scenario 2,1360.1249
Scenario 2,1376.3425
Scenario 2,339.994
Scenario 2,1389.5026
Scenario 2,1411.2724
Scenario 2,1327.6171
Scenario 2,1329.8005
Scenario 2,1305.2614
Scenario 2,1277.8235
Scenario 2,1352.4203
Scenario 2,1378.8304
Scenario 2,1408.6893
Scenario 2,1431.0961
Scenario 2,1368.8976
Scenario 2,1379.8211
Scenario 2,1401.0714
Scenario 2,1341.9183
Scenario 2,1352.0251
Scenario 2,1369.6159
Scenario 2,204.5947
Scenario 2,175.1417
Scenario 2,161.7884
Scenario 2,198.1068
Scenario 2,214.6482
Scenario 2,4037.1048
Scenario 2,4060.7632
Scenario 2,4076.9684
Scenario 2,4088.7346
Scenario 2,4009.4128
Scenario 2,4058.7044
Scenario 2,4038.5706
Scenario 2,4073.0353
Scenario 2,50.3235
Scenario 2,40.276
Scenario 2,0
Scenario 2,27.7055
Scenario 2,10.6497
Scenario 2,0
Scenario 2,40.4732
Scenario 2,56.8648
Scenario 2,98.1626
Scenario 2,84.9847
Scenario 2,113.6032
Scenario 2,1154.6588
Scenario 2,1049.1648
Scenario 2,1082.8773
Scenario 2,1066.7206
Scenario 2,1072.1875
Scenario 2,1083.6816
Scenario 2,1097.5977
Scenario 2,1119.9333
Scenario 2,1130.8184
Scenario 2,97.7713
Scenario 2,117.5798
Scenario 2,136.0015
Scenario 2,71.2078
Scenario 2,123.5569
Scenario 2,84.5533
Scenario 2,104.7351
Scenario 2,143.2495
Scenario 2,52.2994
Scenario 2,75.047
Scenario 2,104.9096
Scenario 2,134.1269
Scenario 2,1097.7125
Scenario 2,1136.2601
Scenario 2,1119.2435
Scenario 2,1166.0033
Scenario 2,1195.101
Scenario 2,1139.6764
Scenario 2,1122.4272
Scenario 2,1159.1497
Scenario 2,1207.8593
Scenario 2,1184.166
Scenario 2,1219.0114
Scenario 2,165.4504
Scenario 2,180.4549
Scenario 2,202.593
Scenario 2,223.3912
Scenario 2,253.3733
Scenario 2,213.9266
Scenario 2,196.0198
Scenario 2,238.183
Scenario 2,258.3543
Scenario 2,1307.842
Scenario 2,1322.1797
Scenario 2,1250.9792
Scenario 2,1265.0067
Scenario 2,1292.5098
Scenario 2,1304.0148
Scenario 2,1325.097
Scenario 2,1272.1999
Scenario 2,1287.8596
Scenario 2,1316.3525
Scenario 2,1344.5534
Scenario 2,1370.8641
Scenario 2,1284.3709
Scenario 2,271.3911
Scenario 2,298.6775
Scenario 2,230.4349
Scenario 2,181.3164
Scenario 2,194.1678
Scenario 2,168.5914
Scenario 2,213.6413
Scenario 2,1196.8266
Scenario 2,1215.7557
Scenario 2,1251.7779
Scenario 2,1230.6163
Scenario 2,1171.5268
Scenario 2,62.3278
Scenario 2,0
Scenario 2,0
Scenario 2,17.5741
Scenario 2,38.2441
Scenario 2,39.3047
Scenario 2,16.4679
Scenario 2,0
Scenario 2,65.8136
Scenario 2,3899.4354
Scenario 2,3939.714
Scenario 2,3926.0352
Scenario 2,3967.2615
Scenario 2,3977.3448
Scenario 2,3995.1986
Scenario 2,4017.9886
Scenario 2,84.4655
Scenario 2,0
Scenario 2,13.2911
Scenario 2,0
Scenario 2,43.1996
Scenario 2,72.9527
Scenario 2,100.313
Scenario 2,1164.8807
Scenario 2,125.603
Scenario 2,1100.4695
Scenario 2,1141.094
Scenario 2,1112.4648
Scenario 2,1165.0552
Scenario 2,1133.942
Scenario 2,1185.2478
Scenario 2,1159.9847
Scenario 2,1204.3441
Scenario 2,152.1131
Scenario 2,203.0625
Scenario 2,173.3619
Scenario 2,214.1722
Scenario 2,151.5804
Scenario 2,189.9026
Scenario 2,168.9504
Scenario 2,201.1048
Scenario 2,226.7804
Scenario 2,277.9992
Scenario 2,253.5802
Scenario 2,1316.5402
Scenario 2,1286.8811
Scenario 2,1265.0081
Scenario 2,1324.3866
Scenario 2,1314.0401
Scenario 2,1270.5815
Scenario 2,1241.0781
Scenario 2,1255.6094
Scenario 2,1291.642
Scenario 2,1243.4267
Scenario 2,1291.2055
Scenario 2,1308.9905
Scenario 2,1266.469
Scenario 2,1264.2945
Scenario 2,1274.7331
Scenario 2,1238.8404
Scenario 2,1298.9106
Scenario 2,248.4312
Scenario 2,272.9088
Scenario 2,1349.2293
Scenario 2,299.2392
Scenario 2,1270.593
Scenario 2,1284.074
Scenario 2,1328.1708
Scenario 2,1299.7287
Scenario 2,1343.6238
Scenario 2,1361.9092
Scenario 2,1408.8924
Scenario 2,1380.2816
Scenario 2,1346.1897
Scenario 2,1360.6392
Scenario 2,1376.9716
Scenario 2,1392.0019
Scenario 2,1364.2461
Scenario 2,1339.5181
Scenario 2,1383.5671
Scenario 2,1395.2513
Scenario 2,1344.5774
Scenario 2,1297.7557
Scenario 2,1324.1515
Scenario 2,1357.1579
Scenario 2,301.283
Scenario 2,324.4042
Scenario 2,1358.5597
Scenario 2,1384.6559
Scenario 2,1402.3926
Scenario 2,1368.9561
Scenario 2,1353.207
Scenario 2,1394.235
Scenario 2,1418.7826
Scenario 2,1404.799
Scenario 2,1465.1915
Scenario 2,1443.8989
Scenario 2,1414.5975
Scenario 2,1387.8479
Scenario 2,1438.4399
Scenario 2,1460.6359
Scenario 2,1424.7763
Scenario 2,1412.3419
Scenario 2,1443.4746
Scenario 2,1467.7145
Scenario 2,1408.7962
Scenario 2,1430.9791
Scenario 2,1441.0697
Scenario 2,4317.9094
Scenario 2,4214.9841
Scenario 2,4227.8264
Scenario 2,4256.7191
Scenario 2,4171.8449
Scenario 2,4161.1596
Scenario 2,4203.8766
Scenario 2,4193.787
Scenario 2,4127.5946
Scenario 2,4168.467
Scenario 2,4185.1462
Scenario 2,4143.7436
Scenario 2,4212.519
Scenario 2,4240.3957
Scenario 2,4144.7457
Scenario 2,129.1324
Scenario 2,52.6578
Scenario 2,63.3271
Scenario 2,83.2173
Scenario 2,108.9857
Scenario 2,130.2292
Scenario 2,140.3258
Scenario 2,86.4483
Scenario 2,103.1803
Scenario 2,1135.393
Scenario 2,1157.5603
Scenario 2,1168.4099
Scenario 2,1104.709
Scenario 2,1133.6165
Scenario 2,1146.7166
Scenario 2,1162.1634
Scenario 2,105.049
Scenario 2,133.2849
Scenario 2,143.4119
Scenario 2,163.8636
Scenario 2,93.2298
Scenario 2,106.3288
Scenario 2,164.1692
Scenario 2,135.5991
Scenario 2,182.6318
Scenario 2,141.0077
Scenario 2,152.0384
Scenario 2,174.8262
Scenario 2,199.3289
Scenario 2,209.4177
Scenario 2,121.1743
Scenario 2,1168.97
Scenario 2,1180.7168
Scenario 2,1195.2188
Scenario 2,1149.8702
Scenario 2,1165.2097
Scenario 2,1176.7072
Scenario 2,1190.1022
Scenario 2,1203.9566
Scenario 2,1227.1404
Scenario 2,1237.9943
Scenario 2,1198.3288
Scenario 2,1209.7479
Scenario 2,1232.1242
Scenario 2,216.5141
Scenario 2,235.2579
Scenario 2,247.4199
Scenario 2,259.9204
Scenario 2,177.9429
Scenario 2,205.5466
Scenario 2,219.5238
Scenario 2,249.1283
Scenario 2,263.1723
Scenario 2,198.8929
Scenario 2,1238.1751
Scenario 2,1254.6672
Scenario 2,1268.7742
Scenario 2,1286.5362
Scenario 2,1216.9228
Scenario 2,1226.9888
Scenario 2,1245.8718
Scenario 2,1212.6372
Scenario 2,1232.9411
Scenario 2,1258.3491
Scenario 2,1268.3759
Scenario 2,1283.9635
Scenario 2,228.3445
Scenario 2,249.6306
Scenario 2,274.2069
Scenario 2,290.8189
Scenario 2,244.7532
Scenario 2,261.5271
Scenario 2,278.3289
Scenario 2,290.2914
Scenario 2,304.1466
Scenario 2,317.8185
Scenario 2,1366.8778
Scenario 2,1284.0248
Scenario 2,1299.2639
Scenario 2,1323.6798
Scenario 2,1333.7648
Scenario 2,1252.4861
Scenario 2,1272.4499
Scenario 2,1282.6116
Scenario 2,1306.7812
Scenario 2,1266.2999
Scenario 2,1292.1256
Scenario 2,1310.859
Scenario 2,1330.5062
Scenario 2,1341.236
Scenario 2,1368.1123
Scenario 2,1282.2442
Scenario 2,1272.1041
Scenario 2,1302.5428
Scenario 2,271.8871
Scenario 2,290.1097
Scenario 2,317.1033
Scenario 2,340.5893
Scenario 2,4263.9848
Scenario 2,4316.8223
Scenario 2,4290.4818
Scenario 2,4250.1708
Scenario 2,4260.6544
Scenario 2,4272.9047
Scenario 2,4192.2704
Scenario 2,4205.211
Scenario 2,4226.0806
Scenario 2,4255.2877
Scenario 2,4273.5569
Scenario 2,4206.9384
Scenario 2,4220.5467
Scenario 2,4235.6239
Scenario 2,4254.81
Scenario 2,4172.3991
Scenario 2,4198.5205
Scenario 2,289.8289
Scenario 2,310.6256
Scenario 2,335.8227
Scenario 2,266.3899
Scenario 2,277.5208
Scenario 2,1216.5802
Scenario 2,1200.9642
Scenario 2,1237.2086
Scenario 2,1249.5406
Scenario 2,1157.9617
Scenario 2,1169.2648
Scenario 2,1193.8919
Scenario 2,1205.4217
Scenario 2,1257.4818
Scenario 2,1232.0216
Scenario 2,1283.4341
Scenario 2,1238.3936
Scenario 2,1255.5813
Scenario 2,1283.8447
Scenario 2,1300.5343
Scenario 2,1322.3908
Scenario 2,308.7059
Scenario 2,321.3777
Scenario 2,336.7965
Scenario 2,348.0609
Scenario 2,275.8224
Scenario 2,296.0791
Scenario 2,1341.1881
Scenario 2,1267.2918
Scenario 2,1281.7181
Scenario 2,1300.9554
Scenario 2,1313.0025
Scenario 2,1336.9971
Scenario 2,1265.5659
Scenario 2,1277.4775
Scenario 2,1289.2181
Scenario 2,1301.5529
Scenario 2,1322.7788
Scenario 2,1336.4469
Scenario 2,1271.4867
Scenario 2,1293.3719
Scenario 2,1323.2484
Scenario 2,1334.0168
Scenario 2,1348.2635
Scenario 2,1294.6607
Scenario 2,1311.5213
Scenario 2,1340.6074
Scenario 2,1359.2693
Scenario 2,340.2142
Scenario 2,1376.7928
Scenario 2,1387.7828
Scenario 2,1412.4336
Scenario 2,1362.6306
Scenario 2,1385.1009
Scenario 2,1407.6608
Scenario 2,1419.6828
Scenario 2,1397.5431
Scenario 2,1372.3318
Scenario 2,1415.8649
Scenario 2,1430.008
Scenario 2,1442.2451
Scenario 2,1401.9326
Scenario 2,1417.6227
Scenario 2,1436.5234
Scenario 2,1371.9668
Scenario 2,1384.301
Scenario 2,1400.6049
Scenario 2,1333.2463
Scenario 2,1357.0536
Scenario 2,1369.8795
Scenario 2,1386.3257
Scenario 2,359.2868
Scenario 2,1409.0697
Scenario 2,1433.3776
Scenario 2,1447.1092
Scenario 2,1405.0241
Scenario 2,1368.9121
Scenario 2,1409.629
Scenario 2,1339.0586
Scenario 2,1391.164
Scenario 2,77.8726
Scenario 2,25.8068
Scenario 2,13.3659
Scenario 2,0
Scenario 2,52.3023
Scenario 2,24.321
Scenario 2,0
Scenario 2,41.0818
Scenario 2,54.2202
Scenario 2,3982.1783
Scenario 2,3943.3319
Scenario 2,0
Scenario 2,0
Scenario 2,13.244
Scenario 2,0
Scenario 2,42.6482
Scenario 2,59.7356
Scenario 2,0
Scenario 2,40.2502
Scenario 2,21.1452
Scenario 2,70.0738
Scenario 2,95.5186
Scenario 2,1141.3414
Scenario 2,1080.803
Scenario 2,1126.1627
Scenario 2,1098.6423
Scenario 2,1146.7041
Scenario 2,95.5535
Scenario 2,115.0542
Scenario 2,136.7729
Scenario 2,149.931
Scenario 2,173.7962
Scenario 2,136.8452
Scenario 2,150.9909
Scenario 2,161.8093
Scenario 2,176.5055
Scenario 2,89.8285
Scenario 2,138.8801
Scenario 2,108.8958
Scenario 2,166.1591
Scenario 2,90.6953
Scenario 2,119.3646
Scenario 2,1158.3465
Scenario 2,1173.5777
Scenario 2,1184.8822
Scenario 2,1125.9744
Scenario 2,1100.7185
Scenario 2,1153.8168
Scenario 2,1169.8329
Scenario 2,1211.1921
Scenario 2,1186.6732
Scenario 2,1235.7617
Scenario 2,175.1452
Scenario 2,201.1478
Scenario 2,187.1648
Scenario 2,231.0911
Scenario 2,256.7718
Scenario 2,175.4301
Scenario 2,192.2897
Scenario 2,217.1112
Scenario 2,241.0454
Scenario 2,264.0223
Scenario 2,253.7043
Scenario 2,278.9506
Scenario 2,1234.8026
Scenario 2,1261.3578
Scenario 2,1275.4452
Scenario 2,1298.0604
Scenario 2,1254.3477
Scenario 2,1280.2763
Scenario 2,1302.1671
Scenario 2,1314.9504
Scenario 2,1264.5012
Scenario 2,1299.9098
Scenario 2,1277.0098
Scenario 2,1328.8114
Scenario 2,1285.519
Scenario 2,1304.1627
Scenario 2,1329.5579
Scenario 2,1349.6204
Scenario 2,319.2271
Scenario 2,340.3895
Scenario 2,360.2106
Scenario 2,1405.2191
Scenario 2,1323.7257
Scenario 2,1343.2755
Scenario 2,1390.7687
Scenario 2,1366.6999
Scenario 2,1307.5302
Scenario 2,1319.4105
Scenario 2,1333.0709
Scenario 2,1348.0164
Scenario 2,1375.5169
Scenario 2,1313.7314
Scenario 2,1349.5715
Scenario 2,1336.2887
Scenario 2,1367.2188
Scenario 2,1412.4189
Scenario 2,1383.1941
Scenario 2,1436.3783
Scenario 2,1355.3394
Scenario 2,287.1712
Scenario 2,118.1626
Scenario 2,4058.0162
Scenario 2,208.5545
Scenario 2,144.3143
Scenario 2,4070.2961
Scenario 2,4118.2372
Scenario 2,4093.6338
Scenario 2,4068.0413
Scenario 2,4109.1594
Scenario 2,4095.6853
Scenario 2,4131.4765
Scenario 2,4158.9751
Scenario 2,4078.6072
Scenario 2,4100.0711
Scenario 2,4120.1417
Scenario 2,4149.2393
Scenario 2,270.6377
Scenario 2,236.9402
Scenario 2,104.4577
Scenario 2,172.1766
Scenario 2,125.5799
Scenario 2,183.6565
Scenario 2,137.945
Scenario 2,1170.8323
Scenario 2,1211.9659
Scenario 2,1189.8464
Scenario 2,1149.4009
Scenario 2,1207.2276
Scenario 2,1184.1752
Scenario 2,1166.5795
Scenario 2,1120.8824
Scenario 2,1168.1741
Scenario 2,1142.8125
Scenario 2,1191.5627
Scenario 2,169.2565
Scenario 2,153.7187
Scenario 2,180.321
Scenario 2,196.0749
Scenario 2,207.5706
Scenario 2,255.6294
Scenario 2,272.6788
Scenario 2,229.3329
Scenario 2,230.0377
Scenario 2,261.5478
Scenario 2,245.1907
Scenario 2,273.0888
Scenario 2,1202.9414
Scenario 2,1218.7287
Scenario 2,1263.2913
Scenario 2,1246.4319
Scenario 2,1155.3051
Scenario 2,1191.2382
Scenario 2,1172.0699
Scenario 2,1220.0854
Scenario 2,1233.5917
Scenario 2,178.3622
Scenario 2,233.6933
Scenario 2,207.5014
Scenario 2,245.5723
Scenario 2,285.4503
Scenario 2,269.5731
Scenario 2,306.2308
Scenario 2,240.3283
Scenario 2,251.6478
Scenario 2,264.8187
Scenario 2,289.5341
Scenario 2,1369.0668
Scenario 2,1340.5578
Scenario 2,310.1904
Scenario 2,1304.6628
Scenario 2,1334.121
Scenario 2,1362.8965
Scenario 2,1378.8563
Scenario 2,1400.1792
Scenario 2,1331.2279
Scenario 2,1352.1735
Scenario 2,1308.7354
Scenario 2,1381.5806
Scenario 2,1335.8654
Scenario 2,1364.6714
Scenario 2,1383.7697
Scenario 2,1397.0822
Scenario 2,1407.9453
Scenario 2,1341.5875
Scenario 2,315.4155
Scenario 2,1143.9947
Scenario 2,1166.6904
Scenario 2,110.5852
Scenario 2,207.9625
Scenario 2,1178.5063
Scenario 2,1192.5574
Scenario 2,1221.8972
Scenario 2,1237.9562
Scenario 2,1190.9887
Scenario 2,1132.7363
Scenario 2,13.4792
Scenario 2,0
Scenario 2,28.0472
Scenario 2,0
Scenario 2,83.0295
Scenario 2,66.8329
Scenario 2,47.6515
Scenario 2,0
Scenario 2,0
Scenario 2,0
Scenario 2,69.4085
Scenario 2,18.291
Scenario 2,45.2372
Scenario 2,0
Scenario 2,0
Scenario 2,61.3998
Scenario 2,25.1067
Scenario 2,36.5099
Scenario 2,75.6667
Scenario 2,1066.41
Scenario 2,1111.1309
Scenario 2,1077.5182
Scenario 2,1101.255
Scenario 2,1129.8473
Scenario 2,1154.7987
Scenario 2,1184.558
Scenario 2,174.5875
Scenario 2,149.4314
Scenario 2,136.5854
Scenario 2,200.0309
Scenario 2,162.1564
Scenario 2,116.6456
Scenario 2,133.1896
Scenario 2,181.0504
Scenario 2,197.7498
Scenario 2,127.1138
Scenario 2,113.3892
Scenario 2,150.0758
Scenario 2,161.5403
Scenario 2,1230.8623
Scenario 2,1259.1714
Scenario 2,1209.7334
Scenario 2,1196.6626
Scenario 2,1251.154
Scenario 2,1267.1471
Scenario 2,1226.1483
Scenario 2,1179.9758
Scenario 2,1208.8515
Scenario 2,1229.7423
Scenario 2,1248.8801
Scenario 2,238.8048
Scenario 2,261.344
Scenario 2,250.4762
Scenario 2,282.2147
Scenario 2,296.9199
Scenario 2,356.2905
Scenario 2,335.5724
Scenario 2,313.4757
Scenario 2,303.5981
Scenario 2,1346.5663
Scenario 2,1369.0388
Scenario 2,1395.684
Scenario 2,1332.841
Scenario 2,1352.4402
Scenario 2,1374.289
Scenario 2,1389.2168
Scenario 2,1301.7426
Scenario 2,1330.4285
Scenario 2,1342.6953
Scenario 2,1367.7391
Scenario 2,1299.9329
Scenario 2,1351.354
Scenario 2,1325.7295
Scenario 2,1373.1252
Scenario 2,1400.2431
Scenario 2,1354.2818
Scenario 2,1388.1889
Scenario 2,1366.5072
Scenario 2,1408.0414
Scenario 2,1481.9488
Scenario 2,1427.0905
Scenario 2,1455.734
Scenario 2,1494.3928
Scenario 2,1465.4981
Scenario 2,1494.0211
Scenario 2,1437.1556
Scenario 2,1425.1348
Scenario 2,1453.9676
Scenario 2,1467.4531
Scenario 2,1493.726
Scenario 2,1398.3251
Scenario 2,1436.6346
Scenario 2,1425.26
Scenario 2,1454.2262
Scenario 2,1390.4778
Scenario 2,1407.5671
Scenario 2,1431.5236
Scenario 2,1453.8678
Scenario 2,5417.6175
Scenario 2,1466.2651
Scenario 2,5393.7854
Scenario 2,5433.5495
Scenario 2,4406.7062
Scenario 2,4333.4047
Scenario 2,4260.3764
Scenario 2,4291.7844
Scenario 2,4271.1578
Scenario 2,4232.5794
Scenario 2,4223.2395
Scenario 2,4201.4188
Scenario 2,4245.0394
Scenario 2,4261.0188
Scenario 2,4301.9229
Scenario 2,4281.1171
Scenario 2,4271.818
Scenario 2,4321.8775
Scenario 2,4293.3572
Scenario 2,4315.5838
Scenario 2,1434.0976
Scenario 2,1237.4308
Scenario 2,1219.9939
Scenario 2,1248.2647
Scenario 2,1306.9609
Scenario 2,1263.3405
Scenario 2,1315.2122
Scenario 2,1284.3507
Scenario 2,1295.8729
Scenario 2,1212.2004
Scenario 2,1234.9586
Scenario 2,1277.6684
Scenario 2,1260.9428
Scenario 2,261.8628
Scenario 2,235.7789
Scenario 2,273.3074
Scenario 2,292.0204
Scenario 2,317.6675
Scenario 2,359.8334
Scenario 2,337.2778
Scenario 2,307.7638
Scenario 2,330.6699
Scenario 2,318.9957
Scenario 2,342.9761
Scenario 2,1373.7873
Scenario 2,1309.3241
Scenario 2,1351.9871
Scenario 2,1324.0786
Scenario 2,1364.5299
Scenario 2,1324.3526
Scenario 2,1367.461
Scenario 2,1389.8001
Scenario 2,1352.0053
Scenario 2,1288.9132
Scenario 2,1302.7794
Scenario 2,1341.9573
Scenario 2,1328.3151
Scenario 2,1263.915
Scenario 2,1283.5049
Scenario 2,1315.4828
Scenario 2,1300.4944
Scenario 2,280.9669
Scenario 2,300.7515
Scenario 2,321.7534
Scenario 2,340.9647
Scenario 2,1389.8678
Scenario 2,1428.3281
Scenario 2,1415.6162
Scenario 2,1369.4868
Scenario 2,1391.0869
Scenario 2,1403.7177
Scenario 2,1426.2468
Scenario 2,1454.6926
Scenario 2,1362.6218
Scenario 2,1372.9462
Scenario 2,1397.2927
Scenario 2,1417.7217
Scenario 2,1333.782
Scenario 2,1359.9564
Scenario 2,1382.7892
Scenario 2,1407.0481
Scenario 2,1407.2024
Scenario 2,1380.2055
Scenario 2,1433.0784
Scenario 2,1433.2312
Scenario 2,1459.2441
Scenario 2,2499.6951
Scenario 2,2521.9026
Scenario 2,2550.6128
Scenario 2,2509.7335
Scenario 2,2495.3469
Scenario 2,2527.5915
Scenario 2,1471.9836
Scenario 2,1482.1524
Scenario 2,1492.7813
Scenario 2,1505.6448
Scenario 2,1452.2252
Scenario 2,1487.7939
Scenario 2,1469.1798
Scenario 2,1513.9706
Scenario 2,1419.4499
Scenario 2,1431.513
Scenario 2,1324.3705
Scenario 2,265.9375
Scenario 2,189.8973
Scenario 2,97.4318
Scenario 2,108.4083
Scenario 2,132.8709
Scenario 2,4053.6293
Scenario 2,4065.1777
Scenario 2,4087.16
Scenario 2,4098.3613
Scenario 2,4003.4348
Scenario 2,23.6186
Scenario 2,0
Scenario 2,11.4816
Scenario 2,42.0205
Scenario 2,25.5559
Scenario 2,0
Scenario 2,13.2912
Scenario 2,0
Scenario 2,38.317
Scenario 2,50.0527
Scenario 2,63.358
Scenario 2,88.7969
Scenario 2,1122.2574
Scenario 2,1147.2045
Scenario 2,1069.8052
Scenario 2,1099.349
Scenario 2,1122.6178
Scenario 2,1152.15
Scenario 2,105.0951
Scenario 2,130.5073
Scenario 2,156.4279
Scenario 2,176.4492
Scenario 2,157.2414
Scenario 2,146.0364
Scenario 2,181.7385
Scenario 2,125.5996
Scenario 2,119.6994
Scenario 2,196.2267
Scenario 2,135.0349
Scenario 2,158.9001
Scenario 2,187.8493
Scenario 2,1146.9723
Scenario 2,1168.0769
Scenario 2,1179.4567
Scenario 2,1206.1812
Scenario 2,1229.4368
Scenario 2,1270.0736
Scenario 2,1259.2136
Scenario 2,1213.5257
Scenario 2,1239.7268
Scenario 2,1286.1708
Scenario 2,1269.1356
Scenario 2,1209.7425
Scenario 2,1289.0553
Scenario 2,1233.3177
Scenario 2,1262.598
Scenario 2,318.6411
Scenario 2,281.7715
Scenario 2,303.5126
Scenario 2,331.0573
Scenario 2,1292.3928
Scenario 2,244.2234
Scenario 2,1317.2618
Scenario 2,1339.5586
Scenario 2,1285.3495
Scenario 2,1262.4816
Scenario 2,1314.8424
Scenario 2,1335.658
Scenario 2,1364.0108
Scenario 2,1347.2271
Scenario 2,1392.8381
Scenario 2,1333.462
Scenario 2,1355.7858
Scenario 2,1383.9009
Scenario 2,1400.7479
Scenario 2,1423.1067
Scenario 2,1350.3208
Scenario 2,1362.7921
Scenario 2,1379.0158
Scenario 2,1395.6678
Scenario 2,1365.3079
Scenario 2,1419.9275
Scenario 2,1393.1263
Scenario 2,1434.673
Scenario 2,1455.8798
Scenario 2,1432.771
Scenario 2,1415.0864
Scenario 2,1445.7112
Scenario 2,1464.5733
Scenario 2,1485.3703
Scenario 2,1502.9994
Scenario 2,1513.2414
Scenario 2,1427.2894
Scenario 2,1438.6789
Scenario 2,1404.5032
Scenario 2,1462.0969
Scenario 2,1419.6512
Scenario 2,1436.9329
Scenario 2,1447.8489
Scenario 2,1476.7724
Scenario 2,1387.0133
Scenario 2,5302.5157
Scenario 2,5321.0019
Scenario 2,5343.9189
Scenario 2,4295.9148
Scenario 2,4324.0105
Scenario 2,4341.468
Scenario 2,4369.6342
Scenario 2,4387.5867
Scenario 2,4404.3987
Scenario 2,4433.7288
Scenario 2,4444.6473
Scenario 2,4396.2461
Scenario 2,4416.3302
Scenario 2,4430.7379
Scenario 2,4459.1275
Scenario 2,4374.7187
Scenario 2,4392.9448
Scenario 2,4414.4868
Scenario 2,4430.726
Scenario 2,4334.8709
Scenario 2,5372.6639
Scenario 2,5386.3419
Scenario 2,5401.3904
Scenario 2,5418.1974
Scenario 2,5429.2345
Scenario 2,5374.7908
Scenario 2,1396.9343
Scenario 2,1376.7739
Scenario 2,1355.1887
Scenario 2,1343.7887
Scenario 2,1393.6491
Scenario 2,1405.6927
Scenario 2,1297.0938
Scenario 2,1310.681
Scenario 2,1324.4532
Scenario 2,1336.9597
Scenario 2,1347.8529
Scenario 2,1290.1872
Scenario 2,1310.5591
Scenario 2,1339.3501
Scenario 2,1359.8733
Scenario 2,1377.6977
Scenario 2,1392.497
Scenario 2,360.9557
Scenario 2,1407.4571
Scenario 2,1424.7026
Scenario 2,1445.2555
Scenario 2,1347.6214
Scenario 2,1391.6055
Scenario 2,1365.0721
Scenario 2,1413.8656
Scenario 2,1431.8911
Scenario 2,1447.2644
