TotalTime,QCSI,CSI,QDataInput,DataInput,Qlab,Lab,QSamPrep,SamPrep,Qextraction,Extraction,Qvalidation,Validation,QID,ID
9937.244,1567.4914,55.3197,5.7164,60,0,121.4868,1226.1395,13.6416,2898.7321,2880,1105.1551,1.1132,0.8615,1.5867
9892.327,1535.5232,1077.3246,409.3083,60,0,107.6058,852.3942,10.2689,1849.7311,2880,1106.2683,1.2146,1.2336,1.4544
9846.8239,1509.5451,1084.1953,381.63,60,0,107.6058,862.6631,24.8371,1824.894,2880,1107.4829,1.6887,0.9993,1.2826
9699.7227,1381.1562,1078.3028,367.4136,60,0,107.6058,887.5002,15.3843,1809.5097,2880,1109.1716,1.2757,1.0062,1.3966
9617.0387,2333.1921,60.633,348.6753,60,0,107.6058,902.8845,24.4148,1785.0949,2880,1110.4473,1.4496,0.9532,1.6882
9525.9089,2268.4413,61.8522,319.7778,60,0,107.6058,927.2993,14.8302,1770.2647,2880,1111.8969,1.539,1.1024,1.2993
9516.2324,2271.8951,60.9796,306.434,60,0,107.6058,942.1295,17.1926,1753.0721,2880,1113.4359,1.4758,0.9259,1.0861
9468.9158,2241.5609,66.2729,282.4024,60,0,107.6058,959.3221,25.2798,1727.7923,2880,1114.9117,1.7969,0.2151,1.7559
9451.4062,2251.5135,66.0571,253.7207,60,0,107.6058,984.6019,16.3358,1711.4565,2880,1116.7086,1.7868,0.1842,1.4353
9357.7817,2168.96,68.8834,237.5506,60,0,107.6058,1000.9377,15.9314,1695.5251,2880,1118.4954,1.9002,0,1.9921
9135.0681,1968.9097,65.3498,217.0526,60,0,107.6058,1016.8691,16.5659,1678.9592,2880,1120.3956,1.7517,0.2404,1.3683
9050.8776,1909.9445,72.9907,180.73,60,0,107.6058,1056.8512,13.035,1642.508,2880,1124.1365,1.1332,0.2755,1.6672
8992.4821,1869.3863,55.7698,181.7808,60,0,107.6058,1033.435,23.4162,1655.543,2880,1122.1473,1.9892,0,1.4087
8846.3152,1740.2744,56.1829,160.8697,60,0,107.6058,1069.8862,27.8526,1614.6554,2880,1125.2697,1.1529,0.7898,1.7758
8820.1238,1747.0143,62.769,119.0118,60,0,107.6058,1127.7352,18.1889,1566.4701,2880,1128.0236,1.0834,1.2086,1.0131
8749.7659,1678.7203,54.5646,126.1654,60,0,107.6058,1097.7388,29.9964,1584.659,2880,1126.4226,1.601,0.9646,1.3274
8684.2718,1630.3199,60.3011,100.5686,60,0,107.6058,1145.9241,17.48,1548.9901,2880,1129.107,1.4238,0.7979,1.7535
8650.6537,1629.7637,63.2506,62.9148,60,0,107.6058,1163.4041,25.3879,1523.6022,2880,1130.5308,1.6319,0.9195,1.6424
8245.0413,1229.91,65.2718,53.74,60,0,107.6058,1188.792,26.2355,1497.3667,2880,1132.1627,1.7476,0.8143,1.3949
8229.9893,1231.469,64.3038,36.2648,60,0,107.6058,1215.0275,22.2569,1475.1098,2880,1133.9103,1.695,0.5142,1.8322
8186.0459,1223.8832,60.9854,1.9294,60,0,107.6058,1237.2844,12.4725,1462.6373,2880,1135.6053,1.4762,0.8702,1.2962
8184.5994,1229.831,1088.0041,405.7359,60,0,128.0316,831.9684,15.08,404.92,2880,1137.0815,1.8695,0.2969,1.7805
8060.8,1122.345,1086.9801,389.2847,60,0,128.0316,847.0484,15.6677,389.2523,2880,1138.951,1.8285,0.2489,1.1618
7953.1695,1047.0163,1083.3237,358.6057,60,0,128.0316,862.7161,10.896,378.3563,2880,1140.7795,1.6364,0,1.8079
7948.0956,2076.4519,57.6864,348.0495,60,0,128.0316,873.6121,26.1647,352.1916,2880,1142.4159,1.2363,0.5716,1.684
7866.7838,2010.3048,65.5792,323.7055,60,0,128.0316,899.7768,11.5519,340.6397,2880,1143.6522,1.7634,0.4922,1.2865
7645.3216,1817.7604,69.5291,289.0766,60,0,128.0316,911.3287,15.7189,324.9208,2880,1145.4156,1.9201,0,1.6198
7617.5932,1799.0233,72.5332,275.5163,60,0,128.0316,927.0476,27.7937,297.1271,2880,1147.3357,1.9838,0,1.2009
7484.5966,1688.7883,58.6461,265.0594,60,0,128.0316,954.8413,14.7825,282.3446,2880,1149.3195,1.299,0,1.4843
6791.7044,1029.4657,55.3839,233.6927,60,0,128.0316,969.6238,19.8736,262.471,2880,1150.6185,1.116,0.3683,1.0593
6748.7291,998.2288,69.6915,205.8248,60,0,128.0316,989.4974,26.4414,236.0296,2880,1151.7345,1.9248,0,1.3247
6586.3255,844.3155,60.5674,204.492,60,0,128.0316,1015.9388,21.7231,214.3065,2880,1153.6593,1.4446,0,1.8467
6517.2293,804.5896,70.1571,163.5356,60,0,128.0316,1037.6619,19.7434,194.5631,2880,1155.1039,1.9374,0,1.9057
6421.2022,735.3783,64.7259,141.0989,60,0,128.0316,1057.4053,29.9019,164.6612,2880,1157.0413,1.7185,0.1872,1.0521
6411.4168,725.1468,63.9784,140.5136,60,0,128.0316,1087.3072,25.9621,138.6991,2880,1158.7598,1.6761,0,1.3421
6341.8505,695.2157,59.0145,104.5211,60,0,128.0316,1113.2693,22.5319,116.1672,2880,1160.4359,1.325,0.0171,1.3212
6227.0999,601.0852,55.5984,85.5005,60,0,128.0316,1135.8012,21.357,94.8102,2880,1161.7609,1.1254,0.2129,1.8166
6199.6744,572.9426,60.0044,80.5092,60,0,128.0316,1157.1582,13.53,81.2802,2880,1162.8863,1.4004,0.6291,1.3024
6077.3631,485.5391,68.1222,36.3989,60,0,128.0316,1170.6882,20.4811,60.7991,2880,1164.2867,1.8738,0.0577,1.0847
5917.9155,343.0466,63.4265,22.074,60,0,128.0316,1191.1693,29.8874,30.9117,2880,1166.1605,1.6428,0,1.5651
5806.8286,235.8969,58.4705,22.0387,60,0,128.0316,1221.0567,16.2935,14.6182,2880,1167.8033,1.287,0.2781,1.0541
10952.3754,806.0836,64.6818,355.3182,60,0,127.6032,3761.6908,13.211,2877.495,2880,2.9243,1.1814,0.4234,1.7627
10855.5662,711.0371,57.2144,362.7856,60,0,127.6032,3733.1822,28.5086,2890.706,2880,1.7161,1.2082,0.2038,1.401
10731.4459,588.3178,56.7348,363.2652,60,0,127.6032,3712.3968,20.7854,2919.2146,2880,0,1.7161,0,1.412
10649.5229,557.5602,65.4936,297.7716,60,0,127.6032,3785.913,15.7118,2850.772,2880,5.8647,1.1925,0.2407,1.3996
10501.3181,411.2346,56.9371,305.8485,60,0,127.6032,3774.9018,11.0112,2866.4838,2880,4.1057,1.759,0.4271,1.0061
10471.1397,385.6007,58.3712,296.947,60,0,127.6032,3801.6248,24.0278,2826.7442,2880,7.0572,1.2803,0.36,1.5233
10443.4885,405.8957,61.7903,244.0582,60,0,127.6032,3825.6526,26.243,2800.5012,2880,8.3375,1.5347,0.3486,1.5235
10381.0947,349.875,57.0458,240.7258,60,0,127.6032,3851.8956,28.327,2772.1742,2880,9.8722,1.1986,0.6735,1.7038
10259.9954,228.5035,58.7548,238.1922,60,0,127.6032,3880.2226,17.9744,2754.1998,2880,11.0708,1.3066,1.0707,1.0968
10085.4085,105.0688,56.7314,187.3268,60,0,127.6032,3898.197,28.2717,2725.9281,2880,12.3774,1.1812,0.9863,1.7366
10009.6398,30.9719,60.4675,180.2583,60,0,127.6032,3926.4687,24.6726,2701.2555,2880,13.5586,1.4368,1.2861,1.6606
9882.6617,0,60.2801,82.533,60,0,127.6032,3951.1413,29.3195,2671.936,2880,14.9954,1.4222,1.5245,1.9065
9838.4597,0,63.0197,34.0817,60,0,127.6032,3980.4608,21.1261,2650.8099,2880,16.4176,1.6173,1.8137,1.5097
9735.468,3891.117,67.1818,352.8182,60,0,101.6188,883.18,20.2728,1454.9284,2880,19.8719,1.9258,1.4365,1.1168
9618.1738,3771.9091,69.726,350.274,60,0,101.6188,903.4528,17.7519,1437.1765,2880,21.7977,1.4096,1.1437,1.9137
9378.9321,3535.6979,60.1202,359.8798,60,0,101.6188,858.3812,24.7988,1475.2012,2880,18.0349,1.837,1.4864,1.8759
9332.401,3544.4373,64.7888,295.091,60,0,101.6188,921.2047,23.4694,1413.7071,2880,23.2073,1.7219,1.3355,1.8192
9305.8916,3522.146,61.0314,291.7868,60,0,101.6188,962.2332,29.9767,1366.1713,2880,26.4089,1.1366,1.5508,1.8311
9159.8528,3380.4825,55.8431,294.4309,60,0,101.6188,944.6741,17.5591,1396.148,2880,24.9292,1.4797,1.675,1.0124
9139.3817,3412.2739,60.7284,234.3626,60,0,101.6188,992.2099,19.2012,1346.9701,2880,27.5455,1.4568,1.9251,1.0894
9141.4947,3411.17,71.1501,223.2808,60,0,101.6188,1023.8665,16.6349,1317.8798,2880,30.9628,1.854,1.1401,1.9369
9120.3757,3394.632,67.5994,224.1874,60,0,101.6188,1011.4111,12.4554,1334.5147,2880,29.0023,1.9605,1.054,1.9401
9098.0759,3424.8903,65.7267,168.6359,60,0,101.6188,1063.833,12.0828,1282.4654,2880,34.5874,1.7137,1.1886,1.3333
9068.0519,3403.2299,64.6374,159.55,60,0,101.6188,1075.9158,28.5543,1253.9111,2880,36.3011,1.0377,1.4842,1.8116
9009.3487,3348.5782,53.0713,170.2095,60,0,101.6188,1040.5014,23.3316,1294.5482,2880,32.8168,1.7706,1.3064,1.5959
8857.6916,3245.5462,52.1381,118.0714,60,0,101.6188,1104.4701,21.3452,1232.5659,2880,37.3388,1.0183,2.2775,1.3013
8685.6066,3073.8356,61.8685,106.7674,60,0,101.6188,1125.8153,16.7703,1215.7956,2880,38.3571,1.5402,2.0386,1.1992
8269.7481,2665.0812,62.5744,96.9756,60,0,101.6188,1142.5856,12.7565,1203.0391,2880,39.8973,1.5882,1.6496,1.9818
8255.5143,2690.4847,72.8171,45.2543,60,0,101.6188,1155.3421,19.5365,1183.5026,2880,41.4855,1.9873,1.6441,1.8413
8209.2325,2652.5799,67.5058,39.2616,60,0,101.6188,1190.2789,28.137,1139.9653,2880,45.3231,1.1314,2.0297,1.401
8106.5282,2561.0684,55.7315,41.2441,60,0,101.6188,1174.8786,15.4003,1168.1023,2880,43.4728,1.8503,1.6351,1.526
8025.1724,2526.9839,1085.4252,399.8291,60,0,114.6975,867.2046,21.1012,16.9967,2880,48.21,1.1476,2.4017,1.1749
7855.2739,2362.2705,1076.0754,405.1687,60,0,114.6975,845.3025,21.9021,38.0979,2880,46.4545,1.7555,1.6752,1.8741
7722.1933,2228.1639,1082.9882,396.2734,60,0,114.6975,888.3058,13.7955,3.2012,2880,49.3576,1.6153,1.9613,1.8336
11767.5541,3079.3602,61.1241,344.0446,60,0,114.6975,902.1013,29.9031,3213.2981,2880,1080,1.4866,0,1.5386
11760.6574,3074.3101,65.3426,334.4865,60,0,114.6975,956.3568,24.7905,3164.1552,2880,1083.2379,1.073,0.4953,1.712
11563.1632,2882.0836,54.2726,342.0008,60,0,114.6975,932.0044,24.3524,3188.9457,2880,1081.4866,1.7513,0,1.5683
11551.268,2919.6875,57.2157,286.8289,60,0,114.6975,981.1473,26.1299,3138.0253,2880,1084.3109,1.2082,0.9991,1.0177
11379.8193,2748.4737,60.63,281.3708,60,0,114.6975,1007.2772,24.5131,3113.5122,2880,1085.5191,1.4494,0.5674,1.8089
11370.4141,2744.6417,59.8558,274.6307,60,0,114.6975,1031.7903,19.5703,3093.9419,2880,1086.9685,1.3885,0.9878,1.9411
11344.2965,2765.1404,62.0194,224.8095,60,0,114.6975,1051.3606,19.1253,3074.8166,2880,1088.357,1.5507,1.3782,1.0413
11272.3589,2695.3288,69.7912,211.5796,60,0,114.6975,1096.5251,10.2959,3038.4815,2880,1091.8354,1.0717,1.2272,1.525
11225.6389,2656.8739,54.2363,220.3944,60,0,114.6975,1070.4859,26.0392,3048.7774,2880,1089.9077,1.9277,0.4918,1.8071
11217.1778,2693.337,61.0215,163.788,60,0,114.6975,1131.7796,14.9023,2998.6206,2880,1094.3861,1.1465,1.7812,1.7175
11207.4012,2689.693,56.0518,164.3426,60,0,114.6975,1106.821,24.9586,3013.5229,2880,1092.9071,1.479,1.2732,1.6545
11168.8009,2656.2571,68.5946,142.985,60,0,114.6975,1146.6819,21.4285,2977.1921,2880,1095.5326,1.8906,1.6081,1.9329
10979.6781,2512.4795,55.6806,108.662,60,0,114.6975,1168.1104,11.3812,2965.8109,2880,1097.4232,1.129,2.412,1.8918
10955.7461,2487.8745,62.6685,101.1195,60,0,114.6975,1179.4916,19.188,2946.6229,2880,1098.5522,1.5945,2.7093,1.2276
10748.9848,2300.3674,70.7021,72.2829,60,0,114.6975,1198.6796,10.5887,2936.0342,2880,1100.1467,1.9508,1.9861,1.5488
10745.0033,2329.4482,60.6332,48.0288,60,0,114.6975,1209.2683,25.1935,2910.8407,2880,1102.0975,1.4496,2.0853,1.2607
10598.4229,2189.3096,63.3696,37.7499,60,0,114.6975,1234.4618,10.0567,2900.784,2880,1103.5471,1.6392,1.7068,1.1007
10446.0016,2064.0323,67.5911,4.6918,60,0,114.6975,1244.5185,17.7338,2883.0502,2880,1105.1863,1.8537,0.9538,1.6926
10340.2579,1980.7215,1080.5858,407.443,60,0,113.6679,846.3321,18.7507,1841.2493,2880,1107.04,1.4459,1.2005,1.8212
10270.8809,1920.0297,1077.4028,400.3471,60,0,113.6679,865.0828,11.1185,1830.1308,2880,1108.4859,1.2192,1.8025,1.5937
10237.5154,1917.9345,1080.442,364.2498,60,0,113.6679,876.2013,25.0033,1805.1275,2880,1109.7051,1.4349,1.9613,1.7878
10203.8152,2918.7816,71.432,336.011,60,0,113.6679,919.0104,19.4563,1767.8654,2880,1113.106,1.6687,1.188,1.6279
10175.5848,2899.275,63.8541,336.493,60,0,113.6679,901.2046,17.8058,1787.3217,2880,1111.14,1.966,1.7831,1.0736
10027.6174,2784.7672,62.3408,301.909,60,0,113.6679,938.4667,24.6362,1743.2292,2880,1114.7747,1.5727,1.2432,1.0098
10013.166,2795.749,54.5446,281.9484,60,0,113.6679,986.9517,14.861,1704.5194,2880,1117.43,1.0208,1.3024,1.1708
9870.3092,2654.545,52.2804,283.7306,60,0,113.6679,963.1029,23.8488,1719.3804,2880,1116.3474,1.0826,1.1704,1.1528
9819.2692,2634.7089,54.6729,247.2361,60,0,113.6679,1001.8127,11.5874,1692.932,2880,1118.4508,1.0873,1.3859,1.7273
9629.4101,2461.1887,64.7043,219.0263,60,0,113.6679,1013.4001,23.1392,1669.7928,2880,1119.5381,1.7174,1.3958,1.8395
9622.597,2454.8713,64.3855,217.5629,60,0,113.6679,1036.5393,23.4733,1646.3195,2880,1121.2555,1.6995,1.5358,1.2865
9375.3452,2240.9472,65.3516,181.8845,60,0,113.6679,1060.0126,17.8858,1628.4337,2880,1122.955,1.7518,1.0705,1.3846
9153.1824,2043.7484,67.9412,151.0851,60,0,113.6679,1095.8979,25.5297,1584.9045,2880,1126.5739,1.709,0.4805,1.6443
9081.9383,1975.612,64.5539,153.009,60,0,113.6679,1077.8984,17.9995,1610.4342,2880,1124.7068,1.8671,0.588,1.6015
8893.8898,1820.0943,60.7784,121.1061,60,0,113.6679,1121.4276,16.5076,1568.3969,2880,1128.2829,1.4607,0.6641,1.5033
8786.138,1739.654,58.1418,94.8672,60,0,113.6679,1137.9352,15.6342,1552.7627,2880,1129.7436,1.2651,0.9023,1.564
8777.8451,1731.6482,60.5769,90.5082,60,0,113.6679,1153.5694,25.4673,1527.2954,2880,1131.0087,1.4453,1.021,1.6368
8758.5178,1740.4933,51.852,69.2541,60,0,113.6679,1179.0367,15.6946,1511.6008,2880,1132.454,1.0137,1.6441,1.8066
8629.2608,1634.6362,67.4068,27.4604,60,0,113.6679,1222.1909,11.0124,1473.1288,2880,1135.314,1.4633,1.8657,1.1144
8613.6741,1624.5229,60.8141,29.6941,60,0,113.6679,1194.7313,27.4596,1484.1412,2880,1133.4677,1.8463,1.6044,1.7246
8592.9182,1622.3092,62.5581,6.696,60,0,113.6679,1233.2033,25.3515,1447.7773,2880,1136.7773,1.5872,1.3929,1.5975
8442.1881,1509.5504,1080.995,388.6991,60,0,106.7629,853.2371,29.5943,390.4057,2880,1138.3645,1.477,1.5134,1.5887
8307.271,1375.6553,1089.7097,377.7507,60,0,106.7629,882.8314,26.9076,363.4981,2880,1139.8415,1.9253,1.1768,1.2117
8278.6437,1365.9446,1083.5317,363.1643,60,0,106.7629,909.739,25.7936,337.7045,2880,1141.7668,1.6493,0.7392,1.8478
8248.597,2392.0785,59.304,329.3951,60,0,106.7629,935.5326,25.9279,311.7766,2880,1143.4161,1.3463,1.2407,1.8163
8188.8978,2341.5573,66.5468,311.2039,60,0,106.7629,961.4605,20.6519,291.1247,2880,1144.7624,1.8094,1.2476,1.7704
8177.3058,2343.3573,57.4521,305.7122,60,0,106.7629,982.1124,17.1973,273.9274,2880,1146.5718,1.2222,1.7958,1.1944
8170.5532,2369.0633,53.384,276.0111,60,0,106.7629,999.3097,22.8534,251.074,2880,1147.794,1.0458,1.9444,1.3106
7921.1516,2136.0806,62.7297,248.4742,60,0,106.7629,1022.1631,12.3117,238.7623,2880,1148.8398,1.5985,1.6565,1.7723
7913.3683,2132.5629,70.6236,235.0886,60,0,106.7629,1034.4748,23.1315,215.6308,2880,1150.4383,1.9489,1.4799,1.2261
7662.154,1909.8592,71.2271,204.784,60,0,106.7629,1057.6063,28.08,187.5508,2880,1152.3872,1.962,0.744,1.1905
7500.1716,1773.8393,57.3277,191.1465,60,0,106.7629,1085.6863,18.112,169.4388,2880,1154.3492,1.2148,0.7197,1.5744
7477.759,1762.8343,54.321,180.7676,60,0,106.7629,1103.7983,14.9191,154.5197,2880,1155.564,1.0747,1.2194,1.978
7174.0427,1488.3736,69.1014,135.6826,60,0,106.7629,1118.7174,18.1905,136.3292,2880,1156.6387,1.9072,1.2902,1.049
7093.1192,1420.0212,65.2213,125.9252,60,0,106.7629,1136.9079,25.7303,110.5989,2880,1158.5459,1.745,0.5942,1.0664
6998.7233,1334.2829,62.9003,117.8673,60,0,106.7629,1162.6382,19.3706,91.2283,2880,1160.2909,1.6096,0.051,1.7213
6870.9978,1250.2936,53.9069,81.7757,60,0,106.7629,1182.0088,12.4004,78.8279,2880,1161.9005,1.0611,0.7112,1.3488
6778.5778,1166.5481,71.2291,54.6961,60,0,106.7629,1194.4092,12.2974,66.5305,2880,1162.9616,1.9621,0.0979,1.0829
6621.744,1015.8784,70.3365,47.5308,60,0,106.7629,1206.7066,23.5796,42.9509,2880,1164.9237,1.942,0,1.1326
6531.6959,959.797,65.2415,16.5342,60,0,106.7629,1230.2862,14.2306,28.7203,2880,1166.8657,1.746,0,1.5115
12097.3612,879.9999,1076.912,417.7841,60,0,102.7461,3737.2539,19.9829,2920.0171,2880,0,1.1911,0,1.4741
12072.5197,860.3533,1078.7056,408.8252,60,0,102.7461,3757.2368,22.6993,2897.3178,2880,1.1911,1.3032,0.1709,1.9704
12020.5557,837.5633,1079.5168,377.0174,60,0,102.7461,3779.9361,28.4037,2868.9141,2880,2.4943,1.3622,0.7791,1.8226
11989.3826,1843.1752,64.859,352.9251,60,0,102.7461,3808.3398,14.2811,2854.633,2880,3.8565,1.7258,0.8759,1.9651
11835.7014,1696.9872,74.8118,334.0134,60,0,102.7461,3822.6209,19.1634,2835.4696,2880,5.5823,1.9999,0.8411,1.4657
11687.039,1579.0554,61.1888,315.8286,60,0,102.7461,3841.7843,29.6268,2805.8428,2880,7.5822,1.4913,0.8155,1.0772
11581.6368,1495.8984,72.8669,280.0582,60,0,102.7461,3871.4111,20.102,2785.7408,2880,9.0735,1.9879,0,1.7519
11439.2375,1370.5675,54.9089,279.1045,60,0,102.7461,3891.5131,27.7449,2757.9959,2880,11.0614,1.0964,0.6555,1.8433
11368.7994,1317.0125,56.3856,259.443,60,0,102.7461,3919.258,29.683,2728.3129,2880,12.1578,1.1631,1.3357,1.3017
11233.4519,1215.5337,59.2343,220.8239,60,0,102.7461,3948.941,19.9265,2708.3864,2880,13.3209,1.3411,1.2963,1.9017
11222.4554,1204.2878,66.8401,212.2644,60,0,102.7461,3968.8675,28.6055,2679.7809,2880,14.662,1.8224,1.3756,1.2031
11182.101,1182.331,58.4152,201.0278,60,0,102.7461,3997.473,17.7679,2662.013,2880,16.4844,1.2833,1.2954,1.2639
11165.5096,1202.5189,62.635,158.1889,60,0,102.7461,4015.2409,29.7271,2632.2859,2880,17.7677,1.5923,0.967,1.8398
11106.1827,1149.9221,54.6071,157.6573,60,0,102.7461,4044.968,11.8055,2620.4804,2880,19.36,1.0849,1.7219,1.8294
11001.7067,1055.3471,56.1493,144.8785,60,0,102.7461,4056.7735,16.3509,2604.1295,2880,20.4449,1.1512,2.4001,1.3356
10989.5843,1084.1293,54.3772,103.8117,60,0,102.7461,4073.1244,28.5409,2575.5886,2880,21.5961,1.0767,2.659,1.9343
10912.309,1005.4639,66.53,91.1273,60,0,102.7461,4101.6653,15.2842,2560.3044,2880,22.6728,1.8087,2.7846,1.9217
10904.039,1008.6315,69.8541,75.0244,60,0,102.7461,4116.9495,15.3771,2544.9273,2880,24.4815,1.9293,2.777,1.3412
10814.7051,958.6995,65.4947,38.317,60,0,102.7461,4132.3266,19.7594,2525.1679,2880,26.4108,1.7591,2.3591,1.6649
10808.1192,963.0604,69.1559,21.9714,60,0,102.7461,4152.086,1046.4411,1478.7268,2880,28.1699,1.9089,2.1151,1.7376
10786.7846,956.5886,58.1727,16.8517,60,0,102.7461,5198.5271,14.6027,1464.1241,2880,30.0788,1.2672,2.5855,1.2401
10607.7356,813.2117,3959.5178,398.7992,60,0,109.1762,886.6997,28.6947,1435.4294,2880,31.346,1.3624,2.4632,1.0353
10585.8552,806.067,3968.97,373.0014,60,0,109.1762,915.3944,28.1556,1407.2738,2880,32.7084,1.903,1.5955,1.6099
10536.9347,760.6109,3969.0762,367.7755,60,0,109.1762,943.55,28.3804,1378.8934,2880,34.6114,1.9064,1.299,1.6553
10196.1907,4356.0297,62.0403,336.7589,60,0,109.1762,971.9304,18.6829,1360.2105,2880,36.5178,1.5521,1.4022,1.8897
10196.4137,4379.8246,66.7889,306.2125,60,0,109.1762,1004.5749,23.5665,1322.6824,2880,39.8901,1.0873,1.4564,1.1539
10171.1891,4360.9798,54.6711,313.1044,60,0,109.1762,990.6133,13.9616,1346.2489,2880,38.0699,1.8202,1.4717,1.072
10142.381,4360.7729,70.662,266.0969,60,0,109.1762,1028.1414,14.5486,1308.1338,2880,40.9774,1.9498,0.6605,1.2615
9974.6245,4214.8954,63.0227,250.0817,60,0,109.1762,1042.69,13.7414,1294.3924,2880,42.9272,1.6175,0.3045,1.7755
9566.6955,3811.9572,62.3776,243.8349,60,0,109.1762,1056.4314,23.6039,1270.7885,2880,44.5447,1.5751,0.5049,1.9011
9338.444,3621.9039,70.1045,195.9924,60,0,109.1762,1080.0353,29.837,1240.9515,2880,46.1198,1.9361,0.4699,1.9174
9286.8137,3585.0165,57.5464,192.5353,60,0,109.1762,1109.8723,27.7378,1213.2137,2880,48.0559,1.2278,1.1595,1.2723
8981.0942,3284.2448,61.2017,182.6332,60,0,109.1762,1137.6101,26.586,1186.6277,2880,49.2837,1.4923,0.9395,1.299
8976.092,3322.5851,70.7273,125.2651,60,0,109.1762,1199.5885,26.4374,1124.7979,2880,54.44,1.0183,0.1701,1.8861
8968.762,3320.5983,64.6208,127.9145,60,0,109.1762,1175.0906,24.4979,1151.2353,2880,52.7273,1.7127,0,1.1884
8804.4078,3167.3806,52.1356,130.4976,60,0,109.1762,1164.1961,10.8945,1175.7332,2880,50.776,1.9513,0.2872,1.3795
8657.5173,3067.5108,55.5784,74.9192,60,0,109.1762,1226.0259,18.8383,1105.9596,2880,55.4583,1.1245,0.9317,1.9944
8645.3114,3056.246,57.5774,70.3371,60,0,109.1762,1244.8642,24.8147,1081.1449,2880,56.5828,1.2296,1.6965,1.642
8512.2911,2924.1676,58.3738,66.8913,60,0,109.1762,1269.6789,1031.8266,49.3183,2880,57.8124,1.2805,2.058,1.7075
8403.1332,2862.4212,64.0692,10.85,60,0,109.1762,2325.3907,10.941,14.4921,2880,60.7743,1.2835,2.6981,1.0369
8388.0725,2852.9795,58.4193,11.9178,60,0,109.1762,2301.5055,23.8852,25.4331,2880,59.0929,1.6814,2.0841,1.8975
8387.6615,2853.6471,1087.5102,419.3811,60,0,101.2588,904.2491,13.8427,0.6494,2880,62.0578,1.8504,1.8846,1.3303
12521.4879,2784.9413,1082.0545,369.8633,60,0,101.2588,938.6281,10.2641,3209.849,2880,1081.5531,1.0991,0.1566,1.82
12438.4675,2704.8087,1074.9775,375.8725,60,0,101.2588,918.0918,20.5363,3220.1131,2880,1080,1.5531,0,1.2557
12213.2103,3507.4045,64.3088,355.0723,60,0,101.2588,948.8922,21.888,3187.961,2880,1082.6522,1.6952,0.2814,1.7959
12123.3535,3460.0134,65.7707,310.1018,60,0,101.2588,970.7802,28.354,3159.607,2880,1084.3474,1.7729,0.3044,1.0429
11866.8353,3207.7813,64.961,304.9023,60,0,101.2588,999.1342,14.5319,3145.0751,2880,1086.1203,1.7312,0,1.3392
11866.214,3220.4481,53.3574,301.7149,60,0,101.2588,1013.6661,20.2292,3124.8459,2880,1087.8515,1.0451,0.2941,1.5029
11486.3873,2882.5933,66.9943,243.1075,60,0,101.2588,1049.5106,16.324,3092.9066,2880,1090.7257,1.1018,0.7507,1.114
11343.3231,2745.8426,55.046,249.8563,60,0,101.2588,1033.8953,15.6153,3109.2306,2880,1088.8966,1.8291,0,1.8525
11278.5435,2681.6076,68.0743,233.6406,60,0,101.2588,1065.8346,10.1688,3082.7378,2880,1091.8275,1.8721,0,1.5214
11231.82,2684.7685,57.4136,192.4427,60,0,101.2588,1076.0034,12.9563,3069.7815,2880,1093.6996,1.2199,0.3015,1.9742
11219.1073,2677.6488,51.7171,191.3904,60,0,101.2588,1088.9597,29.9886,3039.7929,2880,1094.9195,1.0118,1.2639,1.1558
11161.4491,2628.3768,59.2211,174.4195,60,0,101.2588,1118.9483,12.0175,3027.7754,2880,1095.9313,1.3401,1.0796,1.0807
11162.5879,2669.5175,62.5796,129.8631,60,0,101.2588,1130.9658,18.4547,3009.3207,2880,1097.2714,1.5886,0.5717,1.196
11097.1901,2603.5076,70.0731,121.3173,60,0,101.2588,1149.4205,16.8959,2992.4248,2880,1098.86,1.9353,0,1.4968
11079.6104,2601.3706,66.0594,108.3601,60,0,101.2588,1166.3164,29.3267,2963.0981,2880,1100.7953,1.7868,0,1.2382
11066.1111,2630.3419,68.1813,61.6818,60,0,101.2588,1195.6431,22.3552,2940.7429,2880,1102.5821,1.876,0,1.448
11062.7159,2633.1643,69.7282,51.5891,60,0,101.2588,1217.9983,15.6289,2925.114,2880,1104.4581,1.9259,0,1.8503
11018.8246,2601.1602,64.0951,44.265,60,0,101.2588,1233.6272,16.423,2908.691,2880,1106.384,1.6829,0.1674,1.07
10913.4525,2540.3475,1084.2833,417.3985,60,0,115.6359,844.3641,26.3969,1833.6031,2880,1108.0669,1.6937,0,1.6626
10761.9546,2397.3316,1082.2424,409.3467,60,0,115.6359,870.761,20.643,1812.9601,2880,1109.7606,1.566,0.0966,1.6107
10697.5967,2339.1804,1084.585,399.68,60,0,115.6359,891.404,10.5583,1802.4018,2880,1111.3266,1.7108,0,1.1139
10652.8471,3359.4351,54.1946,363.2039,60,0,115.6359,901.9623,22.5676,1779.8342,2880,1113.0374,1.0703,0.0436,1.8622
10443.2819,3156.7993,68.5121,340.8346,60,0,115.6359,924.5299,24.8218,1755.0124,2880,1114.1077,1.8878,0.018,1.1224
10394.2025,3115.9626,61.5988,338.0812,60,0,115.6359,949.3517,22.3513,1732.6611,2880,1115.9955,1.5211,0,1.0433
10326.9875,3083.204,69.597,293.6069,60,0,115.6359,971.703,22.3883,1710.2728,2880,1117.5166,1.9221,0,1.1409
